item_id,title,price_value,price_currency,shipping_cost,condition,buying_options,item_web_url,image_url,result_type
v1|177597890072|0,Nakamichi 1000ZXL The Worlds Best Cassette Deck,12999.95,USD,88.6,Used,"FIXED_PRICE, BEST_OFFER",https://www.ebay.com/itm/177597890072?_skw=Nakamichi+1000ZXL&hash=item2959a8be18:g:JvkAAeSw2zNo52FB,https://i.ebayimg.com/images/g/JvkAAeSw2zNo52FB/s-l225.jpg,EXACT_FULL_UNIT
