source,title,price,listing_url,photo_url,location,search_url,scraped_at,review_status,notes
facebook_marketplace_apify,Panasonic Stereo Cassette Deck 608 — Full Auto Stop,100.00,https://www.facebook.com/marketplace/item/1959978348275775,https://scontent.fmli1-1.fna.fbcdn.net/v/t39.84726-6/616799033_906345718744170_6852869192115053402_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=110&ccb=1-7&_nc_sid=92e707&_nc_ohc=rjUEcf2E2oUQ7kNvwE0l2H3&_nc_oc=Adr5E4U7-JT4TY9VqGz2leGM_4_GdlkohNQZnZXtLfFWMtTuzsEdjWv35iQBZUQfM2I&_nc_zt=14&_nc_ht=scontent.fmli1-1.fna&_nc_gid=mwdWVNFcVfcMKUjFk5s1nQ&_nc_ss=72289&oh=00_Af6nljrFuxjTFHjqLHK73k_QuWWP656_0znUrqAhh6Yd9g&oe=6A0042C4,"Athens, GA",https://www.facebook.com/marketplace/athens-ga/search/?query=cassette%20deck,2026-05-05T22:34:52.711424+00:00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
facebook_marketplace_apify,JVC KD-D20 stereo cassette deck,60.00,https://www.facebook.com/marketplace/item/2029098207889586,https://scontent.fmli1-1.fna.fbcdn.net/v/t39.84726-6/605316721_1194373059330189_4019805657680059114_n.jpg?stp=c43.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=106&ccb=1-7&_nc_sid=92e707&_nc_ohc=nI0iu7WN9RIQ7kNvwERnByT&_nc_oc=AdpR9_gM3t3wagTgETvrr0kvNoAhYd67HuwdYwXIz6Pf5cmOOoajce3znvwWaOzZULg&_nc_zt=14&_nc_ht=scontent.fmli1-1.fna&_nc_gid=mwdWVNFcVfcMKUjFk5s1nQ&_nc_ss=72289&oh=00_Af6t1P_Ui4bamEurrTZ_D4dMO_FHCBabsL-rcD4wub0F2g&oe=6A004F41,"Athens, GA",https://www.facebook.com/marketplace/athens-ga/search/?query=cassette%20deck,2026-05-05T22:34:52.711429+00:00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
facebook_marketplace_apify,Marantz Professional Double Cassette Deck,50.00,https://www.facebook.com/marketplace/item/2432080563888020,https://scontent.fmli1-1.fna.fbcdn.net/v/t39.84726-6/686484821_3128764117512046_6743642068211580429_n.jpg?stp=c42.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=105&ccb=1-7&_nc_sid=92e707&_nc_ohc=hkqjwd8q6-QQ7kNvwHKBYhA&_nc_oc=Adrs303pzSWbOLysaCP0-RV1LWckwuMjX0xGTpxN3cnvri0D6gInAIxUYnSZHgvdZ_Y&_nc_zt=14&_nc_ht=scontent.fmli1-1.fna&_nc_gid=mwdWVNFcVfcMKUjFk5s1nQ&_nc_ss=72289&oh=00_Af6q8YcHHm6KVQUmM1yomtoKp78nXycMJuMig2HNEo7KEA&oe=6A0028E2,"Athens, GA",https://www.facebook.com/marketplace/athens-ga/search/?query=cassette%20deck,2026-05-05T22:34:52.711433+00:00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
facebook_marketplace_apify,Nintendo Wii,100.00,https://www.facebook.com/marketplace/item/1981424279428187,https://scontent-sea5-1.xx.fbcdn.net/v/t39.84726-6/681344277_1421686979646670_6890264103176384863_n.jpg?stp=c74.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=111&ccb=1-7&_nc_sid=92e707&_nc_ohc=Nuq2fIlITmMQ7kNvwFFi6EI&_nc_oc=AdqKX2cx63o0vwTp34IQHeH0T-Z9BlLcSEIA_jW3LiPuxguhJt9s0RKJV6MenoTsT0g&_nc_zt=14&_nc_ht=scontent-sea5-1.xx&_nc_gid=MNzWAUWhLDDzwfSmaFt49Q&_nc_ss=7c289&oh=00_Af5i4c4AoEBg8lKIFYqADZN2ElpmWC9eDRuPo8rogFnZ4w&oe=6A0045FB,"Athens, GA",https://www.facebook.com/marketplace/athens-ga/search/?query=nintendo%20wii,2026-05-05T22:34:52.711438+00:00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
facebook_marketplace_apify,Nintendo Wii Bundle with 8 Kids Games 2 Motion Inside Controllers,80.00,https://www.facebook.com/marketplace/item/864318179375609,https://scontent-sea5-1.xx.fbcdn.net/v/t39.84726-6/690066161_1244771670795268_8701937560290535085_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=110&ccb=1-7&_nc_sid=92e707&_nc_ohc=qBEy6owDva8Q7kNvwFeYwMj&_nc_oc=AdpML9k2PA2aMxjnmRHdqJCE8UDyi89LgYwrjs9DbuzHFfeEqsQFzSNApMAwXGxmVzg&_nc_zt=14&_nc_ht=scontent-sea5-1.xx&_nc_gid=MNzWAUWhLDDzwfSmaFt49Q&_nc_ss=7c289&oh=00_Af7pA0uxxtmf6QKS4c7nePBE2MyXrk83BrtphxnUS4_aFw&oe=6A0052BF,"Athens, GA",https://www.facebook.com/marketplace/athens-ga/search/?query=nintendo%20wii,2026-05-05T22:34:52.711443+00:00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
facebook_marketplace_apify,Brand New Nintendo Wii with Wii Sports,299.00,https://www.facebook.com/marketplace/item/1624899982134487,https://scontent-sea5-1.xx.fbcdn.net/v/t39.84726-6/690594576_1667444734271469_40804166364731545_n.jpg?stp=c0.67.261.261a_dst-jpg_p261x260_tt6&_nc_cat=103&ccb=1-7&_nc_sid=92e707&_nc_ohc=dEFDwtfzpUcQ7kNvwFd8Bua&_nc_oc=AdqME57I0AFvKSqA-O0SDoA7ERKGWs0znJ2xpSDd--eKOzQ0NIGMiwE0XfSrLV4PVqU&_nc_zt=14&_nc_ht=scontent-sea5-1.xx&_nc_gid=MNzWAUWhLDDzwfSmaFt49Q&_nc_ss=7c289&oh=00_Af7PmIdIuFMqVTKA4nQN58t98m4X0Zyhti1o2M-cQ8430Q&oe=6A00447B,"Athens, GA",https://www.facebook.com/marketplace/athens-ga/search/?query=nintendo%20wii,2026-05-05T22:34:52.711448+00:00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
facebook_marketplace_apify,Nintendo Wii Set (console + MORE!),175.00,https://www.facebook.com/marketplace/item/1216657413847903,https://scontent-sea5-1.xx.fbcdn.net/v/t39.84726-6/648078073_1230241725944213_5779917765723536513_n.jpg?stp=c0.157.261.261a_dst-jpg_p261x260_tt6&_nc_cat=103&ccb=1-7&_nc_sid=92e707&_nc_ohc=1WA4wtG0HlkQ7kNvwE4rfBw&_nc_oc=AdqFLh8u7daoguEg70dIKNsgO3dc3JWvDADLHrMcHpPYdhL0LvwrDla8t2Mk3lVQrec&_nc_zt=14&_nc_ht=scontent-sea5-1.xx&_nc_gid=MNzWAUWhLDDzwfSmaFt49Q&_nc_ss=7c289&oh=00_Af7_I6-Rf-lDLvcjq5E6_jCY5SaVCdL-Z2SIUWSQWRU-sQ&oe=6A004D45,"Athens, GA",https://www.facebook.com/marketplace/athens-ga/search/?query=nintendo%20wii,2026-05-05T22:34:52.711455+00:00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
facebook_marketplace_apify,Nintendo Wii  read description,60.00,https://www.facebook.com/marketplace/item/1325666202824936,https://scontent-sea5-1.xx.fbcdn.net/v/t39.84726-6/688839732_1479938333571045_2253006211541539347_n.jpg?stp=c0.101.261.261a_dst-jpg_p261x260_tt6&_nc_cat=103&ccb=1-7&_nc_sid=92e707&_nc_ohc=XPNV9f5b8dYQ7kNvwGfhk79&_nc_oc=AdrBLXTUVzZB13GzIHsb3TWA2BZrmkkTKzbK_jmWmABb-hsLreZfSWLxEpsP2UVepJs&_nc_zt=14&_nc_ht=scontent-sea5-1.xx&_nc_gid=MNzWAUWhLDDzwfSmaFt49Q&_nc_ss=7c289&oh=00_Af4d8N-m-Pw_JFpjf_5i7yV1WZWhwDfwYncV-mRyshHNHw&oe=6A004B5E,"Athens, GA",https://www.facebook.com/marketplace/athens-ga/search/?query=nintendo%20wii,2026-05-05T22:34:52.711461+00:00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
facebook_marketplace_apify,Nintendo Wii Console,60.00,https://www.facebook.com/marketplace/item/767173542760102,https://scontent-sea1-1.xx.fbcdn.net/v/t39.84726-6/641018714_1433173688439622_8689943992561600532_n.jpg?stp=c0.159.261.261a_dst-jpg_p261x260_tt6&_nc_cat=101&ccb=1-7&_nc_sid=92e707&_nc_ohc=2RcZT9JmRxgQ7kNvwFfbyWI&_nc_oc=AdpvyKGJnUY6P42I3TuFZU2riOlaD3acd9yuCHAiPo4s6koSs0TBNDKX60DoUbx8sds&_nc_zt=14&_nc_ht=scontent-sea1-1.xx&_nc_gid=MNzWAUWhLDDzwfSmaFt49Q&_nc_ss=7c289&oh=00_Af7KCtCLeMXGUTX6gwkMygSDdBPc2YWYpwDGc8ryaNhUMA&oe=6A0048D5,"Athens, GA",https://www.facebook.com/marketplace/athens-ga/search/?query=nintendo%20wii,2026-05-05T22:34:52.711465+00:00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
facebook_marketplace_apify,Nintendo Wii Console with Wii Sports and Wii Sports Resort,190.00,https://www.facebook.com/marketplace/item/1559735506152774,https://scontent-sea1-1.xx.fbcdn.net/v/t39.84726-6/688070466_1290451443212037_7237081148699738969_n.jpg?stp=c43.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=101&ccb=1-7&_nc_sid=92e707&_nc_ohc=svDIi-i7NcsQ7kNvwFxJDbm&_nc_oc=Adq_tS-c9vn5icInPMUI0zVpOo-HrTGtUu405mlIDZrECeEi4GTaNki7TP5oPnOkUuw&_nc_zt=14&_nc_ht=scontent-sea1-1.xx&_nc_gid=MNzWAUWhLDDzwfSmaFt49Q&_nc_ss=7c289&oh=00_Af77Qjay3sh1EF-Fh1j8FBMVUxEMlJ1GHzm0Ax9669fJxw&oe=6A0032A8,"Athens, GA",https://www.facebook.com/marketplace/athens-ga/search/?query=nintendo%20wii,2026-05-05T22:34:52.711470+00:00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
facebook_marketplace_apify,Nintendo Wii Console,95.00,https://www.facebook.com/marketplace/item/2186500325221614,https://scontent-sea5-1.xx.fbcdn.net/v/t39.84726-6/677264502_1252989210331843_33685155948175289_n.jpg?stp=c0.1.261.261a_dst-jpg_p261x260_tt6&_nc_cat=109&ccb=1-7&_nc_sid=92e707&_nc_ohc=AzPYwX0FN2sQ7kNvwH3T5Te&_nc_oc=AdpUwLq2gAKs9z6UjqFDv9SaY46ijq5kFt_2RXUJroGI1pJJUEhgzfEQIsYq1Lf68m8&_nc_zt=14&_nc_ht=scontent-sea5-1.xx&_nc_gid=MNzWAUWhLDDzwfSmaFt49Q&_nc_ss=7c289&oh=00_Af4YGSn4RUiCzF-tqOdpR9KXo9MB5xgRhKVyWgDEjtrQhg&oe=6A0030B9,"Athens, GA",https://www.facebook.com/marketplace/athens-ga/search/?query=nintendo%20wii,2026-05-05T22:34:52.711475+00:00,FACEBOOK_ACTIVE_CONTEXT_ONLY,NEEDS_MANUAL_REVIEW | NEEDS_MANUAL_SOLD_COMPS
